file,dice,iou
spleen_13_z043.png,0.9720995938539889,0.9457137948789801
spleen_13_z044.png,0.9485790482532306,0.9021876981596351
spleen_13_z045.png,0.9421872490758453,0.8906937907987086
spleen_13_z046.png,0.9826240612568232,0.9658416558098627
spleen_13_z047.png,0.9801381077803231,0.9610498394514015
spleen_13_z048.png,0.9769675040004335,0.9549721126364372
spleen_13_z049.png,0.9761888423790734,0.9534852546904109
spleen_13_z050.png,0.9698526429627079,0.9414698162717303
spleen_13_z051.png,0.9743658210941426,0.9500130174421375
spleen_13_z052.png,0.9764682875946962,0.9540185963559368
spleen_13_z053.png,0.9808443604278633,0.9624088042525505
spleen_13_z054.png,0.980121754254578,0.9610183944439504
spleen_13_z055.png,0.9766741911205312,0.9544117647047128
spleen_13_z056.png,0.9740150880127835,0.949346405227565
spleen_13_z057.png,0.9627731319119485,0.9282184655384549
spleen_13_z058.png,0.9608208955216986,0.9245960502680229
spleen_13_z059.png,0.9692827522646527,0.9403963641768136
spleen_13_z060.png,0.9579761304412859,0.9193418293258279
spleen_13_z061.png,0.9389925553505375,0.8850009112431475
spleen_13_z062.png,0.8895321908280575,0.8010427528658999
spleen_13_z063.png,0.8571428571414673,0.7499999999978718
spleen_13_z064.png,0.8895211000431982,0.8010247651511442
spleen_13_z065.png,0.7482352941000415,0.597744360879784
spleen_14_z023.png,0.559639909973296,0.38854166666261936
spleen_14_z024.png,0.9145223306686942,0.8425068119845095
spleen_14_z025.png,0.9534883720910782,0.911111111107559
spleen_14_z026.png,0.9345941686352489,0.8772189349086473
spleen_14_z027.png,0.9362519201216895,0.8801444043300117
spleen_14_z028.png,0.9536615179453787,0.911427357687104
spleen_14_z029.png,0.9567556795526536,0.9170964660918489
spleen_14_z030.png,0.9473422752103432,0.8999528079268524
spleen_14_z031.png,0.9383139571812855,0.8837960746758211
spleen_14_z032.png,0.9617351437130655,0.9262907608685164
spleen_14_z033.png,0.9589822329452955,0.9211967973020214
spleen_14_z034.png,0.9504889662582814,0.9056493316412277
spleen_14_z035.png,0.960496212313305,0.9239949134295959
spleen_14_z036.png,0.9687070676227707,0.9393132030778178
spleen_14_z037.png,0.9591890887857776,0.9215786253304898
spleen_14_z038.png,0.962999999999465,0.9286403085814543
spleen_14_z039.png,0.9644028672087447,0.9312529328942617
spleen_14_z040.png,0.9582299421002493,0.9198094481925105
spleen_14_z041.png,0.9348659003823796,0.8776978417252752
spleen_14_z042.png,0.9149445290396835,0.8432237369670345
spleen_14_z043.png,0.8882363102420311,0.7989434431298976
spleen_16_z039.png,0.7014613778656823,0.5401929260392262
spleen_16_z040.png,0.89067837969524,0.8029036515582803
spleen_16_z041.png,0.8441901408438319,0.7303884234558762
spleen_16_z042.png,0.903425270522412,0.823861106987945
spleen_16_z043.png,0.9379570297769031,0.8831629755808019
spleen_16_z044.png,0.9589324013019628,0.9211048374776116
spleen_16_z045.png,0.9711305643499989,0.9438812454725853
spleen_16_z046.png,0.9710982658948946,0.9438202247171003
spleen_16_z047.png,0.9516812658929759,0.9078167115878496
spleen_16_z048.png,0.8831940575656765,0.7908214166917499
spleen_16_z049.png,0.6728025770792785,0.5069348127565401
spleen_17_z056.png,0.9372746935765157,0.8819538670165271
spleen_17_z057.png,0.9341463414596173,0.8764302059429716
spleen_17_z058.png,0.9437851342881206,0.8935541099888022
spleen_17_z059.png,0.9628855201229407,0.9284274193501592
spleen_17_z060.png,0.9609236234436924,0.9247863247823728
spleen_17_z061.png,0.9604981513894523,0.9239985024300862
spleen_17_z062.png,0.965441579811729,0.9331919406117597
spleen_17_z063.png,0.9484674974722996,0.9019859064673224
spleen_17_z064.png,0.9427575908396503,0.8917137476431523
