file,condition,dice,iou
spleen_10_z025.png,down_up_0.25,0.9424495818963541,0.8911627906935295
spleen_10_z025.png,contrast_0.8,0.9396467124608939,0.8861638130454135
spleen_10_z025.png,contrast_1.2,0.944485566244894,0.8948106591823525
spleen_10_z025.png,gamma_0.8,0.9380357580187656,0.883302583021756
spleen_10_z025.png,gamma_1.2,0.944019728727635,0.8939747781368801
spleen_10_z026.png,clean,0.9545021892233876,0.9129643117228224
spleen_10_z026.png,noise_sigma10,0.9572682182354879,0.9180387852143505
spleen_10_z026.png,noise_sigma25,0.9537583254025619,0.9116042197129444
spleen_10_z026.png,blur_k3,0.9512521506385945,0.9070360918669084
spleen_10_z026.png,blur_k7,0.9521245914228954,0.9086238532076748
spleen_10_z026.png,down_up_0.5,0.9503546099272564,0.9054054054020986
spleen_10_z026.png,down_up_0.25,0.9500193723344633,0.904797047967141
spleen_10_z026.png,contrast_0.8,0.9533383915004678,0.9108372598734656
spleen_10_z026.png,contrast_1.2,0.9535816618892959,0.9112814895914155
spleen_10_z026.png,gamma_0.8,0.9533560864600809,0.9108695652140911
spleen_10_z026.png,gamma_1.2,0.9544327931345006,0.9128373450003179
spleen_10_z027.png,clean,0.9505023278596539,0.9056735932736267
spleen_10_z027.png,noise_sigma10,0.9476388549046395,0.9004882585424309
spleen_10_z027.png,noise_sigma25,0.9488360814731464,0.9026528258341346
spleen_10_z027.png,blur_k3,0.9448301059542749,0.8954293628788195
spleen_10_z027.png,blur_k7,0.9487368162853217,0.9024731684533307
spleen_10_z027.png,down_up_0.5,0.9494478527595712,0.9037608035484612
spleen_10_z027.png,down_up_0.25,0.9515851560568303,0.9076418190320965
spleen_10_z027.png,contrast_0.8,0.9492354740049551,0.9033760186242064
spleen_10_z027.png,contrast_1.2,0.9541420118331433,0.9123055162637617
spleen_10_z027.png,gamma_0.8,0.949620934212583,0.9040745052365446
spleen_10_z027.png,gamma_1.2,0.9509563511513598,0.9064983637192462
spleen_10_z028.png,clean,0.9614325068860335,0.9257294429689334
spleen_10_z028.png,noise_sigma10,0.9599830616123649,0.923045602603984
spleen_10_z028.png,noise_sigma25,0.9595927457832647,0.9223241590195264
spleen_10_z028.png,blur_k3,0.9602964531487979,0.9236252545806036
spleen_10_z028.png,blur_k7,0.9585360693876046,0.9203737558380655
spleen_10_z028.png,down_up_0.5,0.9611352324462976,0.9251783893966867
spleen_10_z028.png,down_up_0.25,0.9627580336231508,0.9281903980284608
spleen_10_z028.png,contrast_0.8,0.9613388412234283,0.9255557821722914
spleen_10_z028.png,contrast_1.2,0.9630573248397419,0.9287469287450272
spleen_10_z028.png,gamma_0.8,0.9599238659184096,0.9229361529058094
spleen_10_z028.png,gamma_1.2,0.9632540356829191,0.9291128867016408
spleen_10_z029.png,clean,0.9683448899598348,0.9386323787240627
spleen_10_z029.png,noise_sigma10,0.9678001805587643,0.9376093294442418
spleen_10_z029.png,noise_sigma25,0.9631405453990978,0.9289017341022565
spleen_10_z029.png,blur_k3,0.9689040958025873,0.939683779033887
spleen_10_z029.png,blur_k7,0.9687217137675059,0.9393407450732605
spleen_10_z029.png,down_up_0.5,0.9700140873405413,0.9417741305178942
spleen_10_z029.png,down_up_0.25,0.9588986432552284,0.9210425450346473
spleen_10_z029.png,contrast_0.8,0.9688442211045538,0.9395711500956344
spleen_10_z029.png,contrast_1.2,0.9679042157148928,0.9378046402789281
spleen_10_z029.png,gamma_0.8,0.9668874172175728,0.9358974358956179
spleen_10_z029.png,gamma_1.2,0.969092922580319,0.940039062498164
spleen_10_z030.png,clean,0.9578347578338481,0.9190814652798996
spleen_10_z030.png,noise_sigma10,0.9548423743245716,0.9135869565200841
spleen_10_z030.png,noise_sigma25,0.9583650190104958,0.9200584048167183
spleen_10_z030.png,blur_k3,0.9592846270919336,0.9217550274206184
spleen_10_z030.png,blur_k7,0.9603658536576215,0.9237536656874564
spleen_10_z030.png,down_up_0.5,0.9631116207941866,0.928847926265569
spleen_10_z030.png,down_up_0.25,0.9574447738347924,0.9183636030069375
spleen_10_z030.png,contrast_0.8,0.9568352148743412,0.917242633683308
spleen_10_z030.png,contrast_1.2,0.9580167173243179,0.9194165907002381
spleen_10_z030.png,gamma_0.8,0.9554755589229296,0.9147469617251682
spleen_10_z030.png,gamma_1.2,0.959474885843836,0.9221064179906343
spleen_10_z031.png,clean,0.9544049459032511,0.912786400589592
spleen_10_z031.png,noise_sigma10,0.9540629222148677,0.9121609152963422
spleen_10_z031.png,noise_sigma25,0.9521507974857881,0.9086715867141907
spleen_10_z031.png,blur_k3,0.9520138755049604,0.9084222140476124
spleen_10_z031.png,blur_k7,0.9493817619774445,0.9036410444999933
spleen_10_z031.png,down_up_0.5,0.9503805761624912,0.905452542682384
spleen_10_z031.png,down_up_0.25,0.9467240554749433,0.8988376316729044
spleen_10_z031.png,contrast_0.8,0.9540629222148677,0.9121609152963422
spleen_10_z031.png,contrast_1.2,0.9546728520334834,0.9132766272172462
spleen_10_z031.png,gamma_0.8,0.953216938361191,0.9106155547347758
spleen_10_z031.png,gamma_1.2,0.9557145619793505,0.9151851851834905
spleen_10_z032.png,clean,0.9490212498681575,0.9029880478069662
spleen_10_z032.png,noise_sigma10,0.9483479715590251,0.9017697355321103
spleen_10_z032.png,noise_sigma25,0.9465441637075103,0.8985133795819653
spleen_10_z032.png,blur_k3,0.9482271728888733,0.9015513126473716
spleen_10_z032.png,blur_k7,0.9429997919690627,0.892147215113379
spleen_10_z032.png,down_up_0.5,0.9496387812784528,0.9041068580524241
spleen_10_z032.png,down_up_0.25,0.9360297152280891,0.8797517455374714
spleen_10_z032.png,contrast_0.8,0.9498166579350971,0.9044293695113639
spleen_10_z032.png,contrast_1.2,0.9489219175204637,0.9028082055349477
spleen_10_z032.png,gamma_0.8,0.9468518325144127,0.8990680150686118
spleen_10_z032.png,gamma_1.2,0.9500157183265744,0.9047904191598707
spleen_10_z033.png,clean,0.9443699731892935,0.8946031746012812
spleen_10_z033.png,noise_sigma10,0.9440536013389792,0.894035532993033
spleen_10_z033.png,noise_sigma25,0.9486086175931905,0.9022411953022365
spleen_10_z033.png,blur_k3,0.9453203622934749,0.896310432568074
spleen_10_z033.png,blur_k7,0.942054825049095,0.8904571308175891
spleen_10_z033.png,down_up_0.5,0.9434214931358738,0.8929024081096475
spleen_10_z033.png,down_up_0.25,0.9335247349813013,0.8753365085920991
spleen_10_z033.png,contrast_0.8,0.9454260791758605,0.8965005302207921
spleen_10_z033.png,contrast_1.2,0.9443699731892935,0.8946031746012812
spleen_10_z033.png,gamma_0.8,0.9426851025859246,0.8915840539951665
spleen_10_z033.png,gamma_1.2,0.9479703969489257,0.9010871882308653
spleen_10_z034.png,clean,0.9455047714704351,0.8966420576306343
spleen_10_z034.png,noise_sigma10,0.9455184534258781,0.8966666666645318
spleen_10_z034.png,noise_sigma25,0.9456956956945124,0.8969855210042796
